Aeroport Depart;Heures;Minutes;Secondes;Aeroport Arrivee;Heures;Minutes;Secondes;Numero de Vol
Toulouse;0;1;0;Nice;0;57;27;AF001
Toulouse;0;10;25;Nice;1;12;56;AF002
Toulouse;0;13;55;Nice;1;14;57;AF003
Toulouse;0;22;15;Nice;1;18;13;AF004
Toulouse;0;30;0;Nice;1;34;51;AF005
Toulouse;0;36;58;Nice;1;42;22;AF006
Toulouse;0;41;25;Nice;1;47;29;AF007
Toulouse;0;45;53;Nice;1;55;36;AF008
Toulouse;0;53;45;Nice;2;2;0;AF009
Toulouse;1;2;3;Nice;2;6;41;AF010
Toulouse;1;10;25;Nice;2;12;56;AF011
Toulouse;1;13;55;Nice;2;14;57;AF012
Toulouse;1;22;15;Nice;2;18;13;AF013
Toulouse;1;30;0;Nice;2;34;51;AF014
Toulouse;1;36;58;Nice;2;42;22;AF015
Toulouse;1;41;25;Nice;2;47;29;AF016
Toulouse;1;45;53;Nice;2;55;36;AF017
Toulouse;1;53;45;Nice;3;2;0;AF018
Toulouse;2;10;1;Nice;3;8;27;AF019
Toulouse;2;10;25;Nice;3;12;56;AF020
Toulouse;2;13;55;Nice;3;14;57;AF021
Toulouse;2;22;15;Nice;3;18;13;AF022
Toulouse;2;30;0;Nice;3;34;51;AF023
Toulouse;2;36;58;Nice;3;42;22;AF024
Toulouse;2;41;25;Nice;3;47;29;AF025
Toulouse;2;45;53;Nice;3;55;36;AF026
Toulouse;2;53;45;Nice;4;2;0;AF027
Toulouse;3;0;0;Nice;4;6;29;AF028
Toulouse;3;5;53;Nice;4;11;36;AF029
Toulouse;3;12;11;Nice;4;17;0;AF030
